Label,txcount,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0,0.0,0.483380481,0.0,18.0,0.0,18.0,100.0,0.0,1,0,0,15
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.15758873,0.0,7.0,1.0,3.5,100.0,0.0,1,0,0,2
True,224,1.0,222.0,1.0,0.004464286,0.991071429,0,0.0,0.578941527,0.078895281,206.0,16.0,12.11764706,100.0,0.0,1,0,0,1
True,49,1.0,48.0,0.0,0.020408163,0.979591837,0.0433350272440900796677709649884491227567195892333984375,0.0,0.034602035,0.0,27.0,21.0,1.227272727,100.0,0.0,1,0,0E+35,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.125458248,0.0,11.0,0.0,11.0,100.0,0.0,1,0,0E+25,6
True,60,1.0,59.0,0.0,0.016666667,0.983333333,0.0125921417900000005840599470730012399144470691680908203125,0.0,0.24024573,0.0,59.0,0.0,59.0,100.0,0.0,1,0,0,1
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.158743271,0.0,4.0,3.0,1.0,100.0,0.0,1,0,0,1
True,25,1.0,24.0,0.0,0.04,0.96,0,0.0,0.345262747,0.0,13.0,11.0,1.083333333,100.0,0.0,1,0,0,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.322678843,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0,1
True,20,1.0,19.0,0.0,0.05,0.95,0,0.0,0.546572935,0.0,15.0,4.0,3.0,100.0,0.0,0E+42,0.9999999999999999999999999998,0,1
True,28,1.0,27.0,0.0,0.035714286,0.964285714,0,0.0,0.483771479,0.0,27.0,0.0,27.0,100.0,0.0,1.000000000117121487737711321,-1.171214877377113209394332517E-10,0,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.215703174,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0,2
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0,0.0,0.494305239,0.0,16.0,0.0,16.0,100.0,0.0,1.000000000232181650357486969,-2.321816503574869688865160269E-10,0,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.325492611,0.0,11.0,0.0,11.0,100.0,0.0,1,0,0,15
True,37,1.0,35.0,1.0,0.027027027,0.945945946,0.0279887191462271263386885067347975564189255237579345703125,0.0,0.069431489,0.009081454,15.0,20.0,0.714285714,100.0,0.0,1,0,0E+35,1
True,16,2.0,14.0,0.0,0.125,0.875,0,0.484472955,0.647762064,0.0,14.0,0.0,14.0,100.0,0.0,1,0,0,6
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.402707276,0.0,10.0,0.0,10.0,100.0,0.0,1,0,0,15
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.406958114,0.0,3.0,1.0,1.5,100.0,0.0,0,1,0,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0,0.0,0.353265479,0.0,18.0,0.0,18.0,100.0,0.0,1,0,0,1
True,91,1.0,90.0,0.0,0.010989011,0.989010989,0,0.0,0.079909015,0.0,50.0,40.0,1.219512195,100.0,0.0,1,0,0E+39,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.257370518,0.0,9.0,0.0,9.0,100.0,0.0,1.000000000447213584302350221,-4.472135843023502214781823807E-10,0,2
True,63,3.0,60.0,0.0,0.047619048,0.952380952,0,0.280591368,0.195307155,0.0,33.0,27.0,1.178571429,50.0,49.98528964,0.9998528963340237805210532339,0.00,0,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.45899567,0.0,20.0,0.0,20.0,100.0,0.0,1,0,0E+36,15
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.461822012,0.0,20.0,0.0,20.0,100.0,0.0,1,0,0,15
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.392307692,0.0,2.0,2.0,0.666666667,100.0,0.0,1,0,0,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.565317919,0.0,11.0,0.0,11.0,100.0,0.0,1,0,0,6
True,30,1.0,29.0,0.0,0.033333333,0.966666667,0.80480033173064480234160100735607556998729705810546875,0.0,0.338824992,0.0,29.0,0.0,29.0,100.0,0.0,1,0,0E+24,1
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.087891076,0.0,17.0,0.0,17.0,100.0,0.0,1,0,0,15
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.386287625,0.0,13.0,0.0,13.0,100.0,0.0,1,0,0E+32,15
True,2925,15.0,2899.0,11.0,0.005128205,0.991111111,0,0.051134018,0.199096037,0.158842747,1458.0,1441.0,1.0110957,50.0,49.89188135,0.9889296255232596115441988190,0.009989188267008986770835116527,0,1
True,24,1.0,23.0,0.0,0.041666667,0.958333333,0,0.0,0.172619213,0.0,23.0,0.0,23.0,100.0,0.0,1.000000000149071147292415010,-1.490711472924150101342647883E-10,0,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0,0.0,0.279211097,0.0,16.0,0.0,16.0,100.0,0.0,1,0,0,15
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.271175047,0.0,14.0,0.0,14.0,100.0,0.0,1,0,0,15
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0.1367135498821598627028350847467663697898387908935546875,0.0,0.329840836,0.0,5.0,3.0,1.25,100.0,0.0,0.9999999998706607963283179874,1.293392036716820125568487692E-10,0E+48,1
True,62,1.0,61.0,0.0,0.016129032,0.983870968,0,0.0,0.195446116,0.0,61.0,0.0,61.0,100.0,0.0,1,0,0,1
True,57,1.0,56.0,0.0,0.01754386,0.98245614,0,0.0,0.414926806,0.0,53.0,3.0,13.25,100.0,0.0,1,0,0,1
True,94,1.0,93.0,0.0,0.010638298,0.989361702,0.90000000000000002220446049250313080847263336181640625,0.0,0.050933076,0.0,49.0,44.0,1.088888889,100.0,0.0,1,0,0,1
True,28,1.0,27.0,0.0,0.035714286,0.964285714,0,0.0,0.47382862,0.0,27.0,0.0,27.0,100.0,0.0,1,0,0,1
True,32,1.0,31.0,0.0,0.03125,0.96875,0,0.0,0.136228791,0.0,28.0,3.0,7.0,100.0,0.0,1,0,0E+23,15
True,177,4.0,169.0,4.0,0.02259887,0.95480226,0,0.006146006,0.067757297,0.21568524,86.0,83.0,1.023809524,100.0,0.0,1,0,0,1
True,38,1.0,37.0,0.0,0.026315789,0.973684211,0.1462903377025072948480755030686850659549236297607421875,0.0,0.050592189,0.0,22.0,15.0,1.375,100.0,0.0,1,0,0E+31,1
True,104,1.0,103.0,0.0,0.009615385,0.990384615,0.0299999999999999988897769753748434595763683319091796875,0.0,0.017914201,0.0,46.0,57.0,0.793103448,100.0,0.0,0E+43,1.000000000000000000000000000,0,1
True,76,1.0,75.0,0.0,0.013157895,0.986842105,0.06666666666666666574148081281236954964697360992431640625,0.0,0.061361275,0.0,43.0,32.0,1.303030303,100.0,0.0,1,0,0,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.332242481,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0,2
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.26332727,0.0,7.0,0.0,7.0,100.0,0.0,1,0,0,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.574774172,0.0,11.0,0.0,11.0,100.0,0.0,1,0,0,15
True,37,1.0,36.0,0.0,0.027027027,0.972972973,0,0.0,0.165001789,0.0,21.0,15.0,1.3125,100.0,0.0,1,0,0,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.761730136,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0,6
True,28,2.0,26.0,0.0,0.071428571,0.928571429,0,0.079729517,0.341091367,0.0,26.0,0.0,26.0,100.0,0.0,1,0,0,8
True,474,1.0,473.0,0.0,0.002109705,0.997890295,0.030878598801801597495408913118808413855731487274169921875,0.0,0.022127737,0.0,167.0,306.0,0.543973941,100.0,0.0,0.9900000243495378239583007482,0.009999975650462176041699251816,0E+37,1
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.376194613,0.0,6.0,4.0,1.2,100.0,0.0,1,0,0,1
True,358,1.0,357.0,0.0,0.002793296,0.997206704,0.022227954969999998147134334658403531648218631744384765625,0.0,0.065160304,0.0,124.0,233.0,0.52991453,100.0,0.0,0E+41,1.000000000000000000000000000,0,1
True,100,1.0,99.0,0.0,0.01,0.99,0,0.0,0.080622247,0.0,80.0,19.0,4.0,100.0,0.0,1,0,0,33
True,30,1.0,29.0,0.0,0.033333333,0.966666667,0,0.0,0.303438068,0.0,29.0,0.0,29.0,100.0,0.0,1,0,0,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.599529781,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0,8
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.378903275,0.0,16.0,1.0,8.0,100.0,0.0,1,0,0,1
True,12,2.0,9.0,1.0,0.166666667,0.75,0,0.017061685,0.208754729,0.131295195,5.0,4.0,1.0,100.0,0.0,1.060070671378091828999665407,-0.06007067137809182899966540692,0,1
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.594855305,0.0,6.0,4.0,1.2,100.0,0.0,1,0,0,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.173588734,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0E+34,2
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.327976386,0.0,3.0,3.0,0.75,100.0,0.0,1,0,0,1
True,99,12.0,82.0,5.0,0.121212121,0.828282828,0.08692867871188357520306766446083202026784420013427734375,0.043807276,0.100678052,0.292239424,28.0,54.0,0.509090909,50.0,7.860256131,0.4213974387193382585439655429,-5.981092837287247081701211498E-11,0E+30,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.252981261,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.436348548,0.0,14.0,0.0,14.0,100.0,0.0,1,0,0,8
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.162641622,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0E+24,2
True,118,1.0,117.0,0.0,0.008474576,0.991525424,0,0.0,0.0536062,0.0,65.0,52.0,1.226415094,100.0,0.0,1.000000229415730778263980858,-2.294157307782639808582544878E-7,0,1
True,39,1.0,38.0,0.0,0.025641026,0.974358974,0,0.0,0.394505391,0.0,35.0,3.0,8.75,100.0,0.0,1,0,0,2
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0.00107844892329887948913269557493777028867043554782867431640625,0.0,0.390981504,0.0,12.0,0.0,12.0,100.0,0.0,1,0,0,2
True,335,2.0,333.0,0.0,0.005970149,0.994029851,0,0.046875194,0.059047671,0.0,278.0,55.0,4.964285714,50.0,49.99981253,0.9999981256488179753921500131,0,0,33
True,48,4.0,44.0,0.0,0.083333333,0.916666667,0,0.116814811,0.2148004,0.0,40.0,4.0,8.0,100.0,0.0,1,0,0,8
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.585521082,0.0,7.0,0.0,7.0,100.0,0.0,1.000000000447213696155409057,-4.472136961554090574616421336E-10,0E+41,8
True,29,1.0,28.0,0.0,0.034482759,0.965517241,0,0.0,0.501204478,0.0,27.0,1.0,13.5,100.0,0.0,1,0,0,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.34625323,0.0,11.0,9.0,1.1,100.0,0.0,0E+41,1.000000000000000000000000000,0,1
True,102,1.0,101.0,0.0,0.009803922,0.990196078,0.7941716190410919029574188243714161217212677001953125,0.0,0.059170336,0.0,32.0,69.0,0.457142857,100.0,0.0,0.9999998943085244922166618928,1.056914755077833381071544160E-7,0E+35,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.30159396,0.0,20.0,0.0,20.0,100.0,0.0,1,0,0,1
True,162,1.0,161.0,0.0,0.00617284,0.99382716,0,0.0,0.060361602,0.0,133.0,28.0,4.586206897,100.0,0.0,1,0,0,33
True,162,1.0,161.0,0.0,0.00617284,0.99382716,0,0.0,0.060361602,0.0,133.0,28.0,4.586206897,100.0,0.0,1,0,0,33
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.35451505,0.0,4.0,2.0,1.333333333,100.0,0.0,1,0,0,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.240154094,0.0,5.0,0.0,5.0,100.0,0.0,1,0,0,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.137470066,0.0,20.0,0.0,20.0,100.0,0.0,1,0,0,8
True,54,1.0,52.0,1.0,0.018518519,0.962962963,0.004340028627362736528272346703261064249090850353240966796875,0.0,0.278472609,0.947873388,49.0,3.0,12.25,100.0,0.0,1,0,0,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.611124373,0.0,8.0,3.0,2.0,100.0,0.0,1,0,0,1
True,86,1.0,85.0,0.0,0.011627907,0.988372093,0,0.0,0.118639871,0.0,70.0,15.0,4.375,100.0,0.0,1,0,0,33
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.141764681,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0,8
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.380772556,0.0,17.0,0.0,17.0,100.0,0.0,1,0,0,1
True,43,2.0,41.0,0.0,0.046511628,0.953488372,0,0.374275623,0.702292307,0.0,28.0,13.0,2.0,100.0,0.0,1,0,0,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.314463177,0.0,2.0,2.0,0.666666667,100.0,0.0,1,0,0,1
True,28,1.0,27.0,0.0,0.035714286,0.964285714,0,0.0,0.444054024,0.0,27.0,0.0,27.0,100.0,0.0,1,0,0,1
True,28,3.0,23.0,2.0,0.107142857,0.821428571,0,7.25e-05,0.043597629,0.000197075,13.0,10.0,1.181818182,100.0,0.0,0E+53,0E+53,0,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.250704643,0.0,14.0,0.0,14.0,100.0,0.0,1.000000000149071113397548697,-1.490711133975486968888996234E-10,0,7
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.292706588,0.0,10.0,3.0,2.5,100.0,0.0,0,1,0,1
True,47,2.0,44.0,1.0,0.042553191,0.936170213,0.07872843939015206071729835457517765462398529052734375,0.046702488,0.052002061,0.10624908,25.0,19.0,1.25,100.0,0.0,1,0,0E+40,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.329389166,0.0,3.0,2.0,1.0,100.0,0.0,1,0,0,1
True,22,1.0,21.0,0.0,0.045454545,0.954545455,0,0.0,0.14898815,0.0,21.0,0.0,21.0,100.0,0.0,1,0,0E+27,4
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.404836228,0.0,4.0,0.0,4.0,100.0,0.0,0E+44,1.000000000000000000000000000,0,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.258400255,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0,2
True,81,6.0,75.0,0.0,0.074074074,0.925925926,0,0.139632478,0.222761712,0.0,70.0,5.0,11.66666667,100.0,0.0,1,0,0,7
True,71,1.0,70.0,0.0,0.014084507,0.985915493,0,0.0,0.502484472,0.0,62.0,8.0,6.888888889,100.0,0.0,1,0,0,3
True,79,1.0,78.0,0.0,0.012658228,0.987341772,0.051653268720583810080793085717232315801084041595458984375,0.0,0.033049858,0.0,39.0,39.0,0.975,100.0,0.0,1,0,0E+42,1
True,53,1.0,52.0,0.0,0.018867925,0.981132075,0,0.0,0.285896501,0.0,35.0,17.0,1.944444444,100.0,0.0,0E+55,1.000000000000000000000000000,0,1
True,97,1.0,95.0,1.0,0.010309278,0.979381443,0.000025378454765898726002738838847250235630781389772891998291015625,0.0,0.201365557,1.0,87.0,8.0,9.666666667,100.0,0.0,1,0,0,4
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.165482048,0.0,13.0,0.0,13.0,100.0,0.0,1,0,0,4
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0.89659999999999995257127238801331259310245513916015625,0.0,0.319059406,0.0,3.0,15.0,0.1875,100.0,0.0,1,0,0,1
True,10,1.0,9.0,0.0,0.1,0.9,0.00899999999999999931998839741709161899052560329437255859375,0.0,0.275951268,0.0,9.0,0.0,9.0,100.0,0.0,1,0,0,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.218505397,0.0,6.0,0.0,6.0,100.0,0.0,1,0,0,7
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0,0.0,0.364491026,0.0,9.0,9.0,0.9,100.0,0.0,1,0,0,3
True,671,4.0,662.0,5.0,0.005961252,0.986587183,0,0.003705417,0.031357237,0.258275073,335.0,327.0,1.021341463,100.0,0.0,0.9899999998977797629155081658,0.01000000010222023708449183422,0E+34,1
True,122,1.0,121.0,0.0,0.008196721,0.991803279,0.07411477412277422960329431589343585073947906494140625,0.0,0.090751288,0.0,53.0,68.0,0.768115942,100.0,0.0,0.9900000002632568403376268445,0.009999999736743159662373155539,0E+42,1
True,32,1.0,31.0,0.0,0.03125,0.96875,0,0.0,0.249797462,0.0,21.0,10.0,1.909090909,100.0,0.0,1,0,0,3
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0,0.0,0.191449134,0.0,12.0,0.0,12.0,100.0,0.0,1,0,0,7
True,34,1.0,33.0,0.0,0.029411765,0.970588235,0,0.0,0.459605721,0.0,33.0,0.0,33.0,100.0,0.0,1,0,0,7
True,802,1.0,801.0,0.0,0.001246883,0.998753117,0.09519099332748053032826618391482043080031871795654296875,0.0,0.010685132,0.0,291.0,510.0,0.569471624,100.0,0.0,0.9900000001337736562159420816,0.009999999866226343784057918412,0E+39,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.66310825,0.0,8.0,0.0,8.0,100.0,0.0,1,0,0E+30,7
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.153584229,0.0,5.0,3.0,1.25,100.0,0.0,1,0,0,1
True,109,1.0,108.0,0.0,0.009174312,0.990825688,0,0.0,0.338366241,0.0,78.0,30.0,2.516129032,100.0,0.0,1,0,0,3
True,70,1.0,69.0,0.0,0.014285714,0.985714286,0,0.0,0.805779487,0.0,57.0,12.0,4.384615385,100.0,0.0,0E+56,1.000000000000000000000000000,0,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.406406406,0.0,5.0,0.0,5.0,100.0,0.0,1,0,0,7
True,266,1.0,265.0,0.0,0.003759398,0.996240602,0.5127644211419328801326855682418681681156158447265625,0.0,0.017189347,0.0,124.0,141.0,0.873239437,100.0,0.0,0.9899999999244763330112046323,0.01000000007552366698879536771,0E+47,1
True,40,1.0,39.0,0.0,0.025,0.975,0,0.0,0.110275923,0.0,32.0,7.0,4.0,100.0,0.0,1,0,0,1
True,73,1.0,72.0,0.0,0.01369863,0.98630137,0.23232710831529168604703272649203427135944366455078125,0.0,0.09037089,0.0,41.0,31.0,1.28125,100.0,0.0,0.9950000002720535993314220243,0.004999999727946400668577975737,0E+40,2
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0.00803970502399999932541252434248235658742487430572509765625,0.0,0.30745165,0.0,10.0,3.0,2.5,100.0,0.0,1,0,0,3
True,71,1.0,70.0,0.0,0.014084507,0.985915493,0,0.0,0.239081951,0.0,67.0,3.0,16.75,100.0,0.0,1,0,0,2
True,114,1.0,113.0,0.0,0.00877193,0.99122807,0.213756818347838162264196171236108057200908660888671875,0.0,0.030497367,0.0,56.0,57.0,0.965517241,100.0,0.0,0.9950000000024332577765985404,0.004999999997566742223401459572,0E+36,1
True,45,3.0,42.0,0.0,0.066666667,0.933333333,0.1680952380952381031153919366261106915771961212158203125,0.060566885,0.230702434,0.0,10.0,32.0,0.303030303,100.0,0.0,1,0,0,1
True,110,12.0,94.0,4.0,0.109090909,0.854545455,0,0.308335112,0.378538746,0.601589011,46.0,48.0,0.93877551,100.0,0.0,1,0,0,1
True,49,1.0,48.0,0.0,0.020408163,0.979591837,0,0.0,0.292904475,0.0,40.0,8.0,4.444444444,100.0,0.0,0.9974999995351103497624979125,0.002500000464889650237502087460,0,1
True,275,1.0,274.0,0.0,0.003636364,0.996363636,0.3308118716438734896456708156620152294635772705078125,0.0,0.01211414,0.0,150.0,124.0,1.2,100.0,0.0,0.9950000002340623769800122381,0.004999999765937623019987761895,0E+39,1
True,77,1.0,76.0,0.0,0.012987013,0.987012987,0.1175557513355780792085880648301099427044391632080078125,0.0,0.226673559,0.0,39.0,37.0,1.026315789,100.0,0.0,0.995,0.005,0E+38,1
True,322,1.0,321.0,0.0,0.00310559,0.99689441,0.76987977743181856826737430310458876192569732666015625,0.0,0.127763185,0.0,181.0,140.0,1.283687943,100.0,0.0,0.9949999999826280843045647359,0.005000000017371915695435264051,0E+42,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.20585677,0.0,6.0,5.0,1.0,100.0,0.0,1,0,0,1
True,31,1.0,30.0,0.0,0.032258065,0.967741935,0,0.0,0.15695039,0.0,23.0,7.0,2.875,100.0,0.0,1,0,0,1
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.476626506,0.0,6.0,1.0,3.0,100.0,0.0,1,0,0E+41,2
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.203549849,0.0,13.0,4.0,2.6,100.0,0.0,1,0,0,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0,0.0,0.25002838,0.0,12.0,6.0,1.714285714,100.0,0.0,1,0,0E+37,4
True,743,1.0,742.0,0.0,0.001345895,0.998654105,0,0.0,0.008077603,0.0,352.0,390.0,0.900255754,100.0,0.0,0.9949999999281405849643960466,0.005000000071859415035603953379,0E+39,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.501863354,0.0,4.0,1.0,2.0,100.0,0.0,1,0,0,4
True,91,1.0,90.0,0.0,0.010989011,0.989010989,0.1974950594293698180603513492314959876239299774169921875,0.0,0.058985018,0.0,47.0,43.0,1.068181818,100.0,0.0,0.9949999999187395839505098910,0.005000000081260416049490108982,0E+38,1
True,89,2.0,87.0,0.0,0.02247191,0.97752809,0.2113941176470588156899310661174240522086620330810546875,0.080386824,0.52674524,0.0,67.0,20.0,3.19047619,100.0,0.0,1,0,0,5
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0,0.0,0.551921504,0.0,13.0,3.0,3.25,100.0,0.0,1,0,0,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0,0.0,0.258020291,0.0,15.0,7.0,1.875,100.0,0.0,1,0,0,1
True,1192,2.0,1189.0,1.0,0.001677852,0.997483221,0.05000000000000000277555756156289135105907917022705078125,0.003459603,0.024317115,0.027617337,614.0,575.0,1.065972222,100.0,0.0,0.9950001577625240769620826914,0.004999842237475923037917308614,0,1
True,37,5.0,32.0,0.0,0.135135135,0.864864865,0.000981760186327077823131848077764516347087919712066650390625,0.343466735,0.306541816,0.0,19.0,13.0,1.357142857,100.0,0.0,1,0,0,4
True,137,1.0,136.0,0.0,0.00729927,0.99270073,0.412748484200560372681110266057658009231090545654296875,0.0,0.035564917,0.0,67.0,69.0,0.957142857,100.0,0.0,0.9949999996567627548603619267,0.005000000343237245139638073341,0E+41,1
True,799,1.0,798.0,0.0,0.001251564,0.998748436,0.0000217866582902700368809360831345856013285811059176921844482421875,0.0,0.01529814,0.0,398.0,400.0,0.992518703,100.0,0.0,0.9949999999525067784407065642,0.005000000047493221559293435835,0E+31,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.434412266,0.0,3.0,2.0,1.0,100.0,0.0,1,0,0,1
True,82,1.0,81.0,0.0,0.012195122,0.987804878,0,0.0,0.22999422,0.0,66.0,15.0,4.125,100.0,0.0,0E+41,1.000000000000000000000000000,0,1
True,5,1.0,3.0,1.0,0.2,0.6,0,0.0,0.397690751,0.990953458,3.0,0.0,3.0,100.0,0.0,1,0,0,5
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.424536558,0.0,6.0,1.0,3.0,100.0,0.0,1,0,0,5
True,57,3.0,53.0,1.0,0.052631579,0.929824561,0.055419483321747446680216597769685904495418071746826171875,0.423524889,0.50085782,0.677337343,27.0,26.0,1.0,100.0,0.0,1,0,0,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.732566012,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0,1
True,10,1.0,8.0,1.0,0.1,0.8,0.2097837347318668721474210769883939065039157867431640625,0.0,0.442638623,0.559273423,4.0,4.0,0.8,100.0,0.0,0.9950000004407392969139559363,0.004999999559260703086044063712,0E+35,1
True,339,1.0,335.0,3.0,0.002949853,0.98820059,0,0.0,0.34812878,0.536318043,164.0,171.0,0.953488372,100.0,0.0,1.000000002742812675519009784,-2.742812675519009783678239612E-9,0,1
True,129,1.0,128.0,0.0,0.007751938,0.992248062,0,0.0,0.03621938,0.0,54.0,74.0,0.72,100.0,0.0,0.9949999999496883368544834173,0.005000000050311663145516582720,0E+46,1
True,8,1.0,7.0,0.0,0.125,0.875,0,0.0,0.302297498,0.0,6.0,1.0,3.0,100.0,0.0,1,0,0,4
True,3137,106.0,2963.0,68.0,0.033790245,0.944532993,85007.988363474214565940201282501220703125,0.067775474,0.088543067,0.401806789,1699.0,1264.0,1.343083004,11.11111111,31.24914233,0.9949685054485825002146312225,0,0E+30,1
True,102,1.0,101.0,0.0,0.009803922,0.990196078,0,0.0,0.106683855,0.0,49.0,52.0,0.924528302,100.0,0.0,0.9950004374485471139602138422,0.004999562551452886039786157751,0,1
True,79,1.0,78.0,0.0,0.012658228,0.987341772,0,0.0,0.178113101,0.0,72.0,6.0,10.28571429,100.0,0.0,1,0,0,1
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0,0.0,0.273925904,0.0,12.0,0.0,12.0,100.0,0.0,1,0,0,5
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.380842449,0.0,5.0,9.0,0.5,100.0,0.0,1,0,0,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0.01000000000000000020816681711721685132943093776702880859375,0.0,0.585319891,0.0,15.0,1.0,7.5,100.0,0.0,1,0,0,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,0,0.0,0.176767056,0.0,17.0,3.0,4.25,100.0,0.0,1,0,0,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.43554007,0.0,4.0,0.0,4.0,100.0,0.0,1,0,0,5
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.697891478,0.0,10.0,1.0,5.0,100.0,0.0,1,0,0,4
True,8,2.0,6.0,0.0,0.25,0.75,0,0.051173859,0.417426781,0.0,4.0,2.0,1.333333333,100.0,0.0,0E+81,0.9999999999999999999999999999,0,1
True,214,1.0,213.0,0.0,0.004672897,0.995327103,0,0.0,0.033432487,0.0,117.0,96.0,1.206185567,100.0,0.0,0.9949999999086741512288422657,0.005000000091325848771157734308,0,1
True,32,1.0,31.0,0.0,0.03125,0.96875,0.01649456889070412268782916953568928875029087066650390625,0.0,0.078641644,0.0,16.0,15.0,1.0,100.0,0.0,0.9950000000510753882278558699,0.004999999948924611772144130140,0E+38,1
